Employee ID|Full Name|Email
"0002234"|"Jo Ann"|"jda07c@university.edu"
"0002235"|"Sally May"|"swm04d@university.edu"
"0002236"|"Ell Myra"|"elm09e@university.edu"
"0002237"|"John Doe"|"jad05f@university.edu"
"0002238"|"Sam Stone"|"sss02g@university.edu"
"0002239"|"Thomas Potts"|"tlp01h@university.edu"
"0002398"|"Andrew Cotton"|"abc03i@university.edu"
"0002399"|"David Friar"|"def04j@university.edu"
"0002400"|"George Ice"|"ghi05k@university.edu"
"0002407"|"James Admin|""
"0002410"|"James Landers"|"jkl06l@university.edu"
"0002411"|"Mary Olive"|"mno07m@university.edu"
"0002420"|"Paul Roger"|"pqr08n@university.edu"
"0002421"|"Sue Underly"|"stu09o@university.edu"
"0002422"|"Victoria Xanadoo"|"vwx00p@university.edu"
"0002423"|"Roger Gonzalez"|"rbg03x@univeristy.edu"